,count,mean,std,min,25%,50%,75%,max,missing_count,missing_percent
PM2.5,412029.0,79.79342813248583,80.82239126019611,2.0,20.0,55.0,111.0,999.0,8739,2.0769164955509924
PM10,414319.0,104.6026175483142,91.77242556561536,2.0,36.0,82.0,145.0,999.0,6449,1.5326735873450452
SO2,411747.0,15.830834699949245,21.650603112381223,0.2856,3.0,7.0,20.0,500.0,9021,2.143936801277664
NO2,408652.0,50.63858559263139,35.12791179929233,1.0265,23.0,43.0,71.0,290.0,12116,2.8794965396608108
CO,400067.0,1230.7664541189351,1160.1827164041176,100.0,500.0,900.0,1500.0,10000.0,20701,4.9198132937866
O3,407491.0,57.37227127961109,56.66160739844318,0.2142,11.0,45.0,82.0,1071.0,13277,3.1554205643014677
TEMP,420370.0,13.538975833816355,11.436139407923784,-19.9,3.1,14.5,23.3,41.6,398,0.09458894212487641
PRES,420375.0,1010.7469819844983,10.474054749615195,982.4,1002.3,1010.4,1019.0,1042.8,393,0.09340063883185033
DEWP,420365.0,2.490822023717484,13.793846872139357,-43.4,-8.9,3.1,15.1,29.1,403,0.0957772454179025
RAIN,420378.0,0.06447578132062096,0.8210041463618168,0.0,0.0,0.0,0.0,72.5,390,0.09268765685603468
WSPM,420450.0,1.729710548222143,1.2463855654028804,0.0,0.9,1.4,2.2,13.2,318,0.07557608943645905
